Customer ID;Date;Week;Day;Weekend;Retailer;City;State;Brand;Model;Fuel Type;Segment;Age Group;Income Band;Customer Type;Lead Source;Salesperson;Customers Visited;Test Drives;Contracts Offered;Contracts Signed;Conversion Rate (%);Unit Price (€);Discount (%);Cost Price (€);Revenue(€);Profit(€);Month;Month Number;Year;Weekday Type;Offer Conversion;Visit to Test Drive %;Visit to Signed %;Average Margin per Signed Contract;Column1
CUST_3649;19/02/2026;Week 3;Thursday;No;Autohaus Berlin;Berlin;Berlin;BMW;i4;Electric;Sedan;18-25;High;New;Walk-in;Sales_4;141;73;52;21;28.77;67054;5.08;47473;1408134;411201;Feb;2;2026;Weekday;40,38%;51,77%;14,89%;19581,00;Autohaus Berlin
CUST_3650;04/02/2026;Week 1;Wednesday;No;Main Auto Hub;Frankfurt;Hesse;BMW;X3;Diesel;SUV;50+;High;New;Walk-in;Sales_19;254;135;92;35;25.93;53474;4.46;39289;1871590;496475;Feb;2;2026;Weekday;38,04%;53,15%;13,78%;14185,00;Main Auto Hub
CUST_3651;23/02/2026;Week 4;Monday;No;Leipzig Mobility;Leipzig;Saxony;Audi;A4;Petrol;Sedan;36-50;Medium;Returning;Social Media;Sales_8;263;121;91;25;20.66;48504;5.4;38464;1212600;251000;Feb;2;2026;Weekday;27,47%;46,01%;9,51%;10040,00;Leipzig Mobility
CUST_3652;17/02/2026;Week 3;Tuesday;No;Ruhr Auto Plaza;Dortmund;NRW;Mercedes;E-Class;Electric;Sedan;18-25;High;Returning;Referral;Sales_7;217;117;79;34;29.06;56359;3.83;43428;1916206;439654;Feb;2;2026;Weekday;43,04%;53,92%;15,67%;12931,00;Ruhr Auto Plaza
CUST_3653;06/02/2026;Week 1;Friday;No;Bavaria Motors;Munich;Bavaria;BMW;i4;Petrol;Sedan;50+;Low;New;Walk-in;Sales_13;184;85;69;26;30.59;66566;3.28;49542;1730716;442624;Feb;2;2026;Weekday;37,68%;46,20%;14,13%;17024,00;Bavaria Motors
CUST_3654;12/02/2026;Week 2;Thursday;No;Autohaus Berlin;Berlin;Berlin;Opel;Astra;Petrol;Hatchback;36-50;High;Returning;Referral;Sales_12;302;165;106;30;18.18;25668;12.76;23483;770040;65550;Feb;2;2026;Weekday;28,30%;54,64%;9,93%;2185,00;Autohaus Berlin
CUST_3655;01/02/2026;Week 1;Sunday;Yes;Autohaus Berlin;Berlin;Berlin;BMW;X5;Electric;SUV;36-50;Medium;New;Social Media;Sales_14;234;124;100;35;28.23;66367;5.08;49134;2322845;603155;Feb;2;2026;Weekend;35,00%;52,99%;14,96%;17233,00;Autohaus Berlin
CUST_3656;17/02/2026;Week 3;Tuesday;No;Hannover Cars;Hannover;Lower Saxony;Opel;Crossland;Hybrid;SUV;18-25;Low;New;Walk-in;Sales_6;308;144;92;21;14.58;26270;9.88;24081;551670;45969;Feb;2;2026;Weekday;22,83%;46,75%;6,82%;2189,00;Hannover Cars
CUST_3657;11/02/2026;Week 2;Wednesday;No;Hannover Cars;Hannover;Lower Saxony;BMW;X3;Diesel;SUV;18-25;Low;Returning;Walk-in;Sales_20;216;131;93;41;31.3;64524;5.71;49300;2645484;624184;Feb;2;2026;Weekday;44,09%;60,65%;18,98%;15224,00;Hannover Cars
CUST_3658;18/02/2026;Week 3;Wednesday;No;Autohaus Berlin;Berlin;Berlin;BMW;X3;Electric;SUV;26-35;Medium;New;Walk-in;Sales_19;224;128;94;40;31.25;69397;2.1;50608;2775880;751560;Feb;2;2026;Weekday;42,55%;57,14%;17,86%;18789,00;Autohaus Berlin
CUST_3659;27/02/2026;Week 4;Friday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Mercedes;EQE;Electric;Sedan;18-25;Low;New;Walk-in;Sales_3;197;114;83;27;23.68;63098;4.37;45543;1703646;473985;Feb;2;2026;Weekday;32,53%;57,87%;13,71%;17555,00;Stuttgart Auto Center
CUST_3660;16/02/2026;Week 3;Monday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Mercedes;GLC;Diesel;SUV;50+;Medium;New;Walk-in;Sales_2;207;122;85;30;24.59;60813;5.6;45442;1824390;461130;Feb;2;2026;Weekday;35,29%;58,94%;14,49%;15371,00;Stuttgart Auto Center
CUST_3661;13/02/2026;Week 2;Friday;No;Main Auto Hub;Frankfurt;Hesse;Opel;Corsa;Hybrid;Hatchback;50+;Medium;Returning;Website;Sales_20;266;128;81;21;16.41;22030;8.83;20367;462630;34923;Feb;2;2026;Weekday;25,93%;48,12%;7,89%;1663,00;Main Auto Hub
CUST_3662;05/02/2026;Week 1;Thursday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;BMW;5 Series;Diesel;Sedan;26-35;High;Returning;Website;Sales_18;246;127;95;37;29.13;62799;5.76;46054;2323563;619565;Feb;2;2026;Weekday;38,95%;51,63%;15,04%;16745,00;Stuttgart Auto Center
CUST_3663;15/02/2026;Week 3;Sunday;Yes;Hannover Cars;Hannover;Lower Saxony;Opel;Corsa;Electric;Hatchback;50+;Low;New;Referral;Sales_16;281;155;88;28;18.06;26287;10.15;24274;736036;56364;Feb;2;2026;Weekend;31,82%;55,16%;9,96%;2013,00;Hannover Cars
CUST_3664;26/02/2026;Week 4;Thursday;No;Elbe Drive;Hamburg;Hamburg;VW;Golf;Electric;Hatchback;36-50;Medium;New;Website;Sales_6;504;266;181;40;15.04;31317;10.55;27772;1252680;141800;Feb;2;2026;Weekday;22,10%;52,78%;7,94%;3545,00;Elbe Drive
CUST_3665;20/02/2026;Week 3;Friday;No;Leipzig Mobility;Leipzig;Saxony;Opel;Mokka;Diesel;SUV;36-50;Medium;New;Walk-in;Sales_2;366;189;131;28;14.81;27113;7.55;24516;759164;72716;Feb;2;2026;Weekday;21,37%;51,64%;7,65%;2597,00;Leipzig Mobility
CUST_3666;07/02/2026;Week 1;Saturday;Yes;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Audi;A3;Hybrid;Hatchback;26-35;Medium;New;Social Media;Sales_9;246;126;90;25;19.84;42658;6.55;34329;1066450;208225;Feb;2;2026;Weekend;27,78%;51,22%;10,16%;8329,00;Stuttgart Auto Center
CUST_3667;21/02/2026;Week 3;Saturday;Yes;Leipzig Mobility;Leipzig;Saxony;BMW;i4;Hybrid;Sedan;36-50;High;New;Website;Sales_8;254;157;117;36;22.93;53748;3.76;38013;1934928;566460;Feb;2;2026;Weekend;30,77%;61,81%;14,17%;15735,00;Leipzig Mobility
CUST_3668;20/02/2026;Week 3;Friday;No;Saxon Wheels;Dresden;Saxony;BMW;X5;Hybrid;SUV;18-25;High;New;Walk-in;Sales_6;149;74;55;21;28.38;53170;2.35;39621;1116570;284529;Feb;2;2026;Weekday;38,18%;49,66%;14,09%;13549,00;Saxon Wheels
CUST_3669;25/02/2026;Week 4;Wednesday;No;Ruhr Auto Plaza;Dortmund;NRW;Opel;Grandland;Diesel;SUV;50+;Medium;Returning;Walk-in;Sales_11;370;159;98;27;16.98;23238;10.54;21197;627426;55107;Feb;2;2026;Weekday;27,55%;42,97%;7,30%;2041,00;Ruhr Auto Plaza
CUST_3670;14/02/2026;Week 2;Saturday;Yes;Autohaus Berlin;Berlin;Berlin;BMW;X3;Electric;SUV;18-25;High;New;Website;Sales_11;158;71;52;17;23.94;68212;5.09;51256;1159604;288252;Feb;2;2026;Weekend;32,69%;44,94%;10,76%;16956,00;Autohaus Berlin
CUST_3671;01/02/2026;Week 1;Sunday;Yes;Leipzig Mobility;Leipzig;Saxony;Opel;Crossland;Hybrid;SUV;18-25;High;New;Walk-in;Sales_15;385;154;96;22;14.29;26986;8.24;24568;593692;53196;Feb;2;2026;Weekend;22,92%;40,00%;5,71%;2418,00;Leipzig Mobility
CUST_3672;12/02/2026;Week 2;Thursday;No;Bavaria Motors;Munich;Bavaria;Audi;e-tron;Hybrid;SUV;18-25;Medium;Returning;Walk-in;Sales_8;189;119;88;31;26.05;49523;4.05;38729;1535213;334614;Feb;2;2026;Weekday;35,23%;62,96%;16,40%;10794,00;Bavaria Motors
CUST_3673;08/02/2026;Week 2;Sunday;Yes;Saxon Wheels;Dresden;Saxony;Audi;A4;Electric;Sedan;26-35;Medium;New;Website;Sales_6;236;140;103;25;17.86;44225;5.06;33799;1105625;260650;Feb;2;2026;Weekend;24,27%;59,32%;10,59%;10426,00;Saxon Wheels
CUST_3674;08/02/2026;Week 2;Sunday;Yes;Ruhr Auto Plaza;Dortmund;NRW;Audi;e-tron;Electric;SUV;26-35;Low;Returning;Referral;Sales_1;228;109;73;29;26.61;52546;5.22;41713;1523834;314157;Feb;2;2026;Weekend;39,73%;47,81%;12,72%;10833,00;Ruhr Auto Plaza
CUST_3675;24/02/2026;Week 4;Tuesday;No;Bavaria Motors;Munich;Bavaria;VW;Golf;Electric;Hatchback;26-35;High;Returning;Website;Sales_9;516;258;172;43;16.67;28227;7.08;25458;1213761;119067;Feb;2;2026;Weekday;25,00%;50,00%;8,33%;2769,00;Bavaria Motors
CUST_3676;15/02/2026;Week 3;Sunday;Yes;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;VW;ID.4;Electric;SUV;36-50;Low;New;Website;Sales_16;385;184;125;27;14.67;26162;7.8;23015;706374;84969;Feb;2;2026;Weekend;21,60%;47,79%;7,01%;3147,00;Stuttgart Auto Center
CUST_3677;25/02/2026;Week 4;Wednesday;No;Rhein Auto Group;Cologne;NRW;Mercedes;GLE;Diesel;SUV;50+;Low;Returning;Website;Sales_7;266;119;84;31;26.05;64439;3.37;48306;1997609;500123;Feb;2;2026;Weekday;36,90%;44,74%;11,65%;16133,00;Rhein Auto Group
CUST_3678;21/02/2026;Week 3;Saturday;Yes;Elbe Drive;Hamburg;Hamburg;Audi;A4;Diesel;Sedan;36-50;Low;New;Walk-in;Sales_8;236;142;96;33;23.24;42060;5.5;34140;1387980;261360;Feb;2;2026;Weekend;34,38%;60,17%;13,98%;7920,00;Elbe Drive
CUST_3679;20/02/2026;Week 3;Friday;No;Elbe Drive;Hamburg;Hamburg;Audi;Q5;Diesel;SUV;50+;Medium;New;Website;Sales_2;174;96;67;21;21.88;46851;6.11;37000;983871;206871;Feb;2;2026;Weekday;31,34%;55,17%;12,07%;9851,00;Elbe Drive
CUST_3680;08/02/2026;Week 2;Sunday;Yes;Leipzig Mobility;Leipzig;Saxony;Mercedes;C-Class;Hybrid;Sedan;50+;Low;Returning;Walk-in;Sales_16;259;136;104;31;22.79;53684;4.25;39211;1664204;448663;Feb;2;2026;Weekend;29,81%;52,51%;11,97%;14473,00;Leipzig Mobility
CUST_3681;10/02/2026;Week 2;Tuesday;No;Ruhr Auto Plaza;Dortmund;NRW;Audi;Q5;Diesel;SUV;18-25;Medium;New;Website;Sales_9;216;104;66;20;19.23;40253;6.16;31907;805060;166920;Feb;2;2026;Weekday;30,30%;48,15%;9,26%;8346,00;Ruhr Auto Plaza
CUST_3682;08/02/2026;Week 2;Sunday;Yes;Elbe Drive;Hamburg;Hamburg;Opel;Mokka;Hybrid;SUV;50+;High;New;Walk-in;Sales_7;339;133;90;21;15.79;24869;12.11;22608;522249;47481;Feb;2;2026;Weekend;23,33%;39,23%;6,19%;2261,00;Elbe Drive
CUST_3683;24/02/2026;Week 4;Tuesday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Audi;e-tron;Diesel;SUV;36-50;High;Returning;Walk-in;Sales_8;170;81;56;18;22.22;42379;5.85;34577;762822;140436;Feb;2;2026;Weekday;32,14%;47,65%;10,59%;7802,00;Stuttgart Auto Center
CUST_3684;07/02/2026;Week 1;Saturday;Yes;Bavaria Motors;Munich;Bavaria;BMW;X5;Diesel;SUV;18-25;Medium;New;Walk-in;Sales_6;241;136;101;42;30.88;53042;3.18;41079;2227764;502446;Feb;2;2026;Weekend;41,58%;56,43%;17,43%;11963,00;Bavaria Motors
CUST_3685;08/02/2026;Week 2;Sunday;Yes;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Opel;Crossland;Petrol;SUV;50+;Medium;Returning;Social Media;Sales_8;286;150;85;22;14.67;24469;13.77;22604;538318;41030;Feb;2;2026;Weekend;25,88%;52,45%;7,69%;1865,00;Stuttgart Auto Center
CUST_3686;09/02/2026;Week 2;Monday;No;Bavaria Motors;Munich;Bavaria;Mercedes;EQE;Petrol;Sedan;26-35;High;Returning;Social Media;Sales_12;174;97;69;24;24.74;57797;4.77;45316;1387128;299544;Feb;2;2026;Weekday;34,78%;55,75%;13,79%;12481,00;Bavaria Motors
CUST_3687;26/02/2026;Week 4;Thursday;No;Autohaus Berlin;Berlin;Berlin;BMW;i4;Petrol;Sedan;26-35;High;New;Social Media;Sales_4;239;136;109;40;29.41;60800;4.58;45599;2432000;608040;Feb;2;2026;Weekday;36,70%;56,90%;16,74%;15201,00;Autohaus Berlin
CUST_3688;06/02/2026;Week 1;Friday;No;Saxon Wheels;Dresden;Saxony;BMW;5 Series;Electric;Sedan;50+;Low;Returning;Walk-in;Sales_1;211;108;80;31;28.7;68216;2.78;50206;2114696;558310;Feb;2;2026;Weekday;38,75%;51,18%;14,69%;18010,00;Saxon Wheels
CUST_3689;03/02/2026;Week 1;Tuesday;No;Elbe Drive;Hamburg;Hamburg;Audi;e-tron;Hybrid;SUV;36-50;Medium;Returning;Referral;Sales_7;233;141;90;38;26.95;51865;6.79;40695;1970870;424460;Feb;2;2026;Weekday;42,22%;60,52%;16,31%;11170,00;Elbe Drive
CUST_3690;27/02/2026;Week 4;Friday;No;Elbe Drive;Hamburg;Hamburg;Opel;Crossland;Petrol;SUV;36-50;Medium;New;Walk-in;Sales_1;363;151;97;28;18.54;23875;10.88;21678;668500;61516;Feb;2;2026;Weekday;28,87%;41,60%;7,71%;2197,00;Elbe Drive
CUST_3691;21/02/2026;Week 3;Saturday;Yes;Ruhr Auto Plaza;Dortmund;NRW;Audi;e-tron;Hybrid;SUV;36-50;Medium;New;Referral;Sales_6;181;93;66;20;21.51;45723;5.91;35141;914460;211640;Feb;2;2026;Weekend;30,30%;51,38%;11,05%;10582,00;Ruhr Auto Plaza
CUST_3692;28/02/2026;Week 4;Saturday;Yes;Bavaria Motors;Munich;Bavaria;Audi;A3;Electric;Hatchback;36-50;High;New;Website;Sales_11;166;82;58;17;20.73;54451;4.88;42129;925667;209474;Feb;2;2026;Weekend;29,31%;49,40%;10,24%;12322,00;Bavaria Motors
CUST_3693;20/02/2026;Week 3;Friday;No;Elbe Drive;Hamburg;Hamburg;VW;ID.4;Hybrid;SUV;36-50;Low;Returning;Social Media;Sales_7;482;259;177;38;14.67;27872;8.7;24181;1059136;140258;Feb;2;2026;Weekday;21,47%;53,73%;7,88%;3691,00;Elbe Drive
CUST_3694;27/02/2026;Week 4;Friday;No;Autohaus Berlin;Berlin;Berlin;BMW;3 Series;Electric;Sedan;18-25;Medium;New;Social Media;Sales_18;213;124;101;35;28.23;64835;4.77;49528;2269225;535745;Feb;2;2026;Weekday;34,65%;58,22%;16,43%;15307,00;Autohaus Berlin
CUST_3695;24/02/2026;Week 4;Tuesday;No;Rhein Auto Group;Cologne;NRW;Mercedes;GLC;Diesel;SUV;36-50;Low;New;Social Media;Sales_12;245;125;93;27;21.6;68419;2.15;51726;1847313;450711;Feb;2;2026;Weekday;29,03%;51,02%;11,02%;16693,00;Rhein Auto Group
CUST_3696;03/02/2026;Week 1;Tuesday;No;Leipzig Mobility;Leipzig;Saxony;VW;Passat;Petrol;Sedan;18-25;Low;New;Walk-in;Sales_17;292;135;82;19;14.07;26054;7.79;23387;495026;50673;Feb;2;2026;Weekday;23,17%;46,23%;6,51%;2667,00;Leipzig Mobility
CUST_3697;08/02/2026;Week 2;Sunday;Yes;Leipzig Mobility;Leipzig;Saxony;VW;ID.4;Electric;SUV;36-50;High;New;Referral;Sales_10;372;167;116;26;15.57;27255;8.32;24488;708630;71942;Feb;2;2026;Weekend;22,41%;44,89%;6,99%;2767,00;Leipzig Mobility
CUST_3698;11/02/2026;Week 2;Wednesday;No;Rhein Auto Group;Cologne;NRW;Mercedes;GLE;Electric;SUV;26-35;Medium;New;Social Media;Sales_12;190;109;72;22;20.18;54333;3.82;38586;1195326;346434;Feb;2;2026;Weekday;30,56%;57,37%;11,58%;15747,00;Rhein Auto Group
CUST_3699;12/02/2026;Week 2;Thursday;No;Elbe Drive;Hamburg;Hamburg;Opel;Mokka;Petrol;SUV;50+;High;Returning;Social Media;Sales_7;312;159;89;21;13.21;22023;7.68;19752;462483;47691;Feb;2;2026;Weekday;23,60%;50,96%;6,73%;2271,00;Elbe Drive
CUST_3700;20/02/2026;Week 3;Friday;No;Elbe Drive;Hamburg;Hamburg;BMW;5 Series;Hybrid;Sedan;26-35;Medium;New;Social Media;Sales_3;222;132;94;38;28.79;59223;3.68;44340;2250474;565554;Feb;2;2026;Weekday;40,43%;59,46%;17,12%;14883,00;Elbe Drive
CUST_3701;11/02/2026;Week 2;Wednesday;No;Rhein Auto Group;Cologne;NRW;Mercedes;GLE;Diesel;SUV;26-35;Low;Returning;Referral;Sales_13;166;96;65;26;27.08;60355;5.26;45033;1569230;398372;Feb;2;2026;Weekday;40,00%;57,83%;15,66%;15322,00;Rhein Auto Group
CUST_3702;12/02/2026;Week 2;Thursday;No;Saxon Wheels;Dresden;Saxony;BMW;X5;Electric;SUV;36-50;High;Returning;Social Media;Sales_4;211;114;91;31;27.19;62193;3.3;47066;1927983;468937;Feb;2;2026;Weekday;34,07%;54,03%;14,69%;15127,00;Saxon Wheels
CUST_3703;09/02/2026;Week 2;Monday;No;Bavaria Motors;Munich;Bavaria;Mercedes;GLC;Hybrid;SUV;26-35;Low;Returning;Referral;Sales_18;242;119;81;37;31.09;67353;4.11;50407;2492061;627002;Feb;2;2026;Weekday;45,68%;49,17%;15,29%;16946,00;Bavaria Motors
CUST_3704;24/02/2026;Week 4;Tuesday;No;Bavaria Motors;Munich;Bavaria;Mercedes;E-Class;Diesel;Sedan;50+;Medium;New;Walk-in;Sales_18;243;119;83;33;27.73;67694;3.92;50156;2233902;578754;Feb;2;2026;Weekday;39,76%;48,97%;13,58%;17538,00;Bavaria Motors
CUST_3705;02/02/2026;Week 1;Monday;No;Elbe Drive;Hamburg;Hamburg;Mercedes;C-Class;Diesel;Sedan;18-25;Low;New;Website;Sales_1;237;118;83;29;24.58;54008;4.21;41173;1566232;372215;Feb;2;2026;Weekday;34,94%;49,79%;12,24%;12835,00;Elbe Drive
CUST_3706;05/02/2026;Week 1;Thursday;No;Elbe Drive;Hamburg;Hamburg;VW;ID.4;Petrol;SUV;36-50;Low;New;Website;Sales_12;390;205;124;33;16.1;32345;8.13;28272;1067385;134409;Feb;2;2026;Weekday;26,61%;52,56%;8,46%;4073,00;Elbe Drive
CUST_3707;06/02/2026;Week 1;Friday;No;Autohaus Berlin;Berlin;Berlin;VW;Tiguan;Electric;SUV;36-50;Medium;Returning;Website;Sales_3;304;134;91;23;17.16;29571;11.39;26396;680133;73025;Feb;2;2026;Weekday;25,27%;44,08%;7,57%;3175,00;Autohaus Berlin
CUST_3708;03/02/2026;Week 1;Tuesday;No;Ruhr Auto Plaza;Dortmund;NRW;VW;T-Roc;Petrol;SUV;50+;High;Returning;Website;Sales_6;450;227;161;29;12.78;29500;6.3;26362;855500;91002;Feb;2;2026;Weekday;18,01%;50,44%;6,44%;3138,00;Ruhr Auto Plaza
CUST_3709;05/02/2026;Week 1;Thursday;No;Ruhr Auto Plaza;Dortmund;NRW;BMW;3 Series;Hybrid;Sedan;50+;Medium;New;Social Media;Sales_6;147;78;54;18;23.08;58566;2.65;41677;1054188;304002;Feb;2;2026;Weekday;33,33%;53,06%;12,24%;16889,00;Ruhr Auto Plaza
CUST_3710;16/02/2026;Week 3;Monday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Opel;Crossland;Petrol;SUV;26-35;Low;Returning;Referral;Sales_6;296;117;71;26;22.22;25387;13.91;22996;660062;62166;Feb;2;2026;Weekday;36,62%;39,53%;8,78%;2391,00;Stuttgart Auto Center
CUST_3711;23/02/2026;Week 4;Monday;No;Bavaria Motors;Munich;Bavaria;BMW;X3;Petrol;SUV;18-25;Low;Returning;Walk-in;Sales_18;185;113;88;36;31.86;65954;4.96;47100;2374344;678744;Feb;2;2026;Weekday;40,91%;61,08%;19,46%;18854,00;Bavaria Motors
CUST_3712;03/02/2026;Week 1;Tuesday;No;Elbe Drive;Hamburg;Hamburg;BMW;5 Series;Petrol;Sedan;18-25;Low;Returning;Walk-in;Sales_8;211;121;90;35;28.93;59499;4.22;43020;2082465;576765;Feb;2;2026;Weekday;38,89%;57,35%;16,59%;16479,00;Elbe Drive
CUST_3713;22/02/2026;Week 4;Sunday;Yes;Hannover Cars;Hannover;Lower Saxony;Mercedes;GLE;Electric;SUV;50+;Low;Returning;Website;Sales_15;149;86;64;19;22.09;65326;5.06;49450;1241194;301644;Feb;2;2026;Weekend;29,69%;57,72%;12,75%;15876,00;Hannover Cars
CUST_3714;15/02/2026;Week 3;Sunday;Yes;Hannover Cars;Hannover;Lower Saxony;VW;Golf;Petrol;Hatchback;50+;Medium;New;Walk-in;Sales_9;477;194;122;26;13.4;25985;10.31;22473;675610;91312;Feb;2;2026;Weekend;21,31%;40,67%;5,45%;3512,00;Hannover Cars
CUST_3715;24/02/2026;Week 4;Tuesday;No;Hannover Cars;Hannover;Lower Saxony;Audi;A3;Electric;Hatchback;18-25;Medium;Returning;Referral;Sales_6;193;99;63;24;24.24;42320;3.44;32920;1015680;225600;Feb;2;2026;Weekday;38,10%;51,30%;12,44%;9400,00;Hannover Cars
CUST_3716;08/02/2026;Week 2;Sunday;Yes;Main Auto Hub;Frankfurt;Hesse;Mercedes;GLE;Electric;SUV;36-50;High;Returning;Walk-in;Sales_2;251;144;103;38;26.39;70152;4.09;51741;2665776;699618;Feb;2;2026;Weekend;36,89%;57,37%;15,14%;18411,00;Main Auto Hub
CUST_3717;21/02/2026;Week 3;Saturday;Yes;Hannover Cars;Hannover;Lower Saxony;Opel;Mokka;Petrol;SUV;50+;Low;New;Walk-in;Sales_14;346;183;124;26;14.21;20745;7.31;19025;539370;44720;Feb;2;2026;Weekend;20,97%;52,89%;7,51%;1720,00;Hannover Cars
CUST_3718;10/02/2026;Week 2;Tuesday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Opel;Corsa;Diesel;Hatchback;50+;High;New;Website;Sales_17;367;163;113;23;14.11;23849;7.68;21252;548527;59731;Feb;2;2026;Weekday;20,35%;44,41%;6,27%;2597,00;Stuttgart Auto Center
CUST_3719;14/02/2026;Week 2;Saturday;Yes;Autohaus Berlin;Berlin;Berlin;Opel;Corsa;Hybrid;Hatchback;36-50;Low;New;Walk-in;Sales_15;303;157;105;26;16.56;24130;13.4;21911;627380;57694;Feb;2;2026;Weekend;24,76%;51,82%;8,58%;2219,00;Autohaus Berlin
CUST_3720;19/02/2026;Week 3;Thursday;No;Saxon Wheels;Dresden;Saxony;Mercedes;E-Class;Hybrid;Sedan;18-25;High;New;Website;Sales_1;219;109;79;24;22.02;67889;2.5;51516;1629336;392952;Feb;2;2026;Weekday;30,38%;49,77%;10,96%;16373,00;Saxon Wheels
CUST_3721;20/02/2026;Week 3;Friday;No;Saxon Wheels;Dresden;Saxony;BMW;3 Series;Diesel;Sedan;18-25;High;New;Walk-in;Sales_20;269;128;100;33;25.78;52633;5.63;37116;1736889;512061;Feb;2;2026;Weekday;33,00%;47,58%;12,27%;15517,00;Saxon Wheels
CUST_3722;05/02/2026;Week 1;Thursday;No;Saxon Wheels;Dresden;Saxony;Opel;Grandland;Hybrid;SUV;50+;Medium;Returning;Referral;Sales_14;375;179;104;35;19.55;19139;13.34;17441;669865;59430;Feb;2;2026;Weekday;33,65%;47,73%;9,33%;1698,00;Saxon Wheels
CUST_3723;02/02/2026;Week 1;Monday;No;Elbe Drive;Hamburg;Hamburg;Opel;Corsa;Diesel;Hatchback;50+;Medium;Returning;Referral;Sales_2;248;128;88;26;20.31;22456;8.34;20289;583856;56342;Feb;2;2026;Weekday;29,55%;51,61%;10,48%;2167,00;Elbe Drive
CUST_3724;04/02/2026;Week 1;Wednesday;No;Rhein Auto Group;Cologne;NRW;VW;T-Roc;Hybrid;SUV;26-35;Low;Returning;Social Media;Sales_9;275;119;83;18;15.13;33479;9.15;29118;602622;78498;Feb;2;2026;Weekday;21,69%;43,27%;6,55%;4361,00;Rhein Auto Group
CUST_3725;11/02/2026;Week 2;Wednesday;No;Hannover Cars;Hannover;Lower Saxony;Opel;Mokka;Diesel;SUV;18-25;Medium;Returning;Walk-in;Sales_8;422;221;149;34;15.38;21214;9.87;19689;721276;51850;Feb;2;2026;Weekday;22,82%;52,37%;8,06%;1525,00;Hannover Cars
CUST_3726;03/02/2026;Week 1;Tuesday;No;Hannover Cars;Hannover;Lower Saxony;Audi;e-tron;Diesel;SUV;50+;High;Returning;Social Media;Sales_10;275;158;106;30;18.99;47040;3.72;38097;1411200;268290;Feb;2;2026;Weekday;28,30%;57,45%;10,91%;8943,00;Hannover Cars
CUST_3727;10/02/2026;Week 2;Tuesday;No;Main Auto Hub;Frankfurt;Hesse;BMW;i4;Diesel;Sedan;26-35;High;Returning;Walk-in;Sales_18;243;146;112;44;30.14;62461;4.58;45404;2748284;750508;Feb;2;2026;Weekday;39,29%;60,08%;18,11%;17057,00;Main Auto Hub
CUST_3728;23/02/2026;Week 4;Monday;No;Saxon Wheels;Dresden;Saxony;Opel;Mokka;Petrol;SUV;18-25;Low;New;Social Media;Sales_1;413;185;128;27;14.59;20924;7.77;19086;564948;49626;Feb;2;2026;Weekday;21,09%;44,79%;6,54%;1838,00;Saxon Wheels
CUST_3729;19/02/2026;Week 3;Thursday;No;Elbe Drive;Hamburg;Hamburg;BMW;X3;Petrol;SUV;50+;High;Returning;Walk-in;Sales_20;276;141;97;40;28.37;61242;5.39;45736;2449680;620240;Feb;2;2026;Weekday;41,24%;51,09%;14,49%;15506,00;Elbe Drive
CUST_3730;25/02/2026;Week 4;Wednesday;No;Elbe Drive;Hamburg;Hamburg;Audi;Q3;Hybrid;SUV;50+;Medium;New;Referral;Sales_3;302;141;106;37;26.24;51094;4.76;39355;1890478;434343;Feb;2;2026;Weekday;34,91%;46,69%;12,25%;11739,00;Elbe Drive
CUST_3731;04/02/2026;Week 1;Wednesday;No;Leipzig Mobility;Leipzig;Saxony;BMW;5 Series;Electric;Sedan;26-35;High;New;Referral;Sales_4;202;106;80;30;28.3;57902;3.83;41811;1737060;482730;Feb;2;2026;Weekday;37,50%;52,48%;14,85%;16091,00;Leipzig Mobility
CUST_3732;02/02/2026;Week 1;Monday;No;Autohaus Berlin;Berlin;Berlin;Opel;Grandland;Hybrid;SUV;36-50;Medium;Returning;Social Media;Sales_6;345;136;78;25;18.38;23918;10.74;21966;597950;48800;Feb;2;2026;Weekday;32,05%;39,42%;7,25%;1952,00;Autohaus Berlin
CUST_3733;17/02/2026;Week 3;Tuesday;No;Rhein Auto Group;Cologne;NRW;Audi;Q3;Electric;SUV;50+;Low;Returning;Referral;Sales_14;171;103;78;29;28.16;49577;3.4;38070;1437733;333703;Feb;2;2026;Weekday;37,18%;60,23%;16,96%;11507,00;Rhein Auto Group
CUST_3734;20/02/2026;Week 3;Friday;No;Rhein Auto Group;Cologne;NRW;Mercedes;GLE;Petrol;SUV;18-25;Low;Returning;Website;Sales_9;288;135;96;33;24.44;61131;2.64;46929;2017323;468666;Feb;2;2026;Weekday;34,38%;46,88%;11,46%;14202,00;Rhein Auto Group
